seed: 42, epochs: 1000, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, num_clients: 100, batch_size: 32, learning_rate: 0.01, model: simplecnn, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, gpu_idx: [1], num_workers: 0, record_time: False, num_adv: 40, attack: DMRCA, defense: MeanNorm, attack_params: None, defense_params: None, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:1, output: ./logs/FedSGD/MNIST_simplecnn/iid/MNIST_simplecnn_iid_DMRCA_MeanNorm_1000_100_0.01_FedSGD.txt

Started on Sat Dec 20 10:38:36 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  		Train Acc: 0.1191	Train loss: 0.0720	Cos: nan	Test Acc: 0.1515	Test loss: 0.0719
Epoch 863		Train Acc: 0.9513	Train loss: 0.0054	Cos: 0.989	Test Acc: 0.9542	Test loss: 0.0046
Epoch 864		Train Acc: 0.9478	Train loss: 0.0054	Cos: 0.995	Test Acc: 0.9541	Test loss: 0.0046
Epoch 865		Train Acc: 0.9525	Train loss: 0.0052	Cos: 0.995	Test Acc: 0.9541	Test loss: 0.0046
Epoch 866		Train Acc: 0.9559	Train loss: 0.0050	Cos: 0.995	Test Acc: 0.9526	Test loss: 0.0047
Epoch 867		Train Acc: 0.9459	Train loss: 0.0056	Cos: 0.990	Test Acc: 0.9523	Test loss: 0.0047
Epoch 868		Train Acc: 0.9516	Train loss: 0.0050	Cos: 0.993	Test Acc: 0.9530	Test loss: 0.0048
Epoch 869		Train Acc: 0.9584	Train loss: 0.0048	Cos: 0.983	Test Acc: 0.9540	Test loss: 0.0047
Epoch 870		Train Acc: 0.9572	Train loss: 0.0047	Cos: 0.995	Test Acc: 0.9529	Test loss: 0.0047
Epoch 871		Train Acc: 0.9597	Train loss: 0.0043	Cos: 0.992	Test Acc: 0.9510	Test loss: 0.0048
Epoch 872		Train Acc: 0.9534	Train loss: 0.0049	Cos: 0.987	Test Acc: 0.9526	Test loss: 0.0049
Epoch 873		Train Acc: 0.9469	Train loss: 0.0072	Cos: 0.990	Test Acc: 0.9530	Test loss: 0.0049
Epoch 874		Train Acc: 0.9609	Train loss: 0.0049	Cos: 0.989	Test Acc: 0.9531	Test loss: 0.0048
Epoch 875		Train Acc: 0.9534	Train loss: 0.0046	Cos: 0.986	Test Acc: 0.9538	Test loss: 0.0047
Epoch 876		Train Acc: 0.9587	Train loss: 0.0048	Cos: 0.991	Test Acc: 0.9539	Test loss: 0.0045
Epoch 877		Train Acc: 0.9575	Train loss: 0.0051	Cos: 0.994	Test Acc: 0.9540	Test loss: 0.0045
Epoch 878		Train Acc: 0.9581	Train loss: 0.0043	Cos: 0.993	Test Acc: 0.9540	Test loss: 0.0045
Epoch 879		Train Acc: 0.9475	Train loss: 0.0053	Cos: 0.993	Test Acc: 0.9543	Test loss: 0.0046
Epoch 880		Train Acc: 0.9513	Train loss: 0.0055	Cos: 0.991	Test Acc: 0.9552	Test loss: 0.0045
Epoch 881		Train Acc: 0.9522	Train loss: 0.0051	Cos: 0.992	Test Acc: 0.9557	Test loss: 0.0045
Epoch 882		Train Acc: 0.9513	Train loss: 0.0051	Cos: 0.994	Test Acc: 0.9563	Test loss: 0.0044
Epoch 883		Train Acc: 0.9550	Train loss: 0.0049	Cos: 0.996	Test Acc: 0.9559	Test loss: 0.0044
Epoch 884		Train Acc: 0.9525	Train loss: 0.0051	Cos: 0.998	Test Acc: 0.9546	Test loss: 0.0045
Epoch 885		Train Acc: 0.9506	Train loss: 0.0051	Cos: 0.992	Test Acc: 0.9546	Test loss: 0.0045
Epoch 886		Train Acc: 0.9550	Train loss: 0.0048	Cos: 0.988	Test Acc: 0.9563	Test loss: 0.0045
Epoch 887		Train Acc: 0.9603	Train loss: 0.0042	Cos: 0.994	Test Acc: 0.9565	Test loss: 0.0044
Epoch 888		Train Acc: 0.9516	Train loss: 0.0054	Cos: 0.994	Test Acc: 0.9562	Test loss: 0.0044
Epoch 889		Train Acc: 0.9550	Train loss: 0.0048	Cos: 0.993	Test Acc: 0.9554	Test loss: 0.0045
Epoch 890		Train Acc: 0.9559	Train loss: 0.0048	Cos: 0.993	Test Acc: 0.9559	Test loss: 0.0046
Epoch 891		Train Acc: 0.9556	Train loss: 0.0047	Cos: 0.986	Test Acc: 0.9556	Test loss: 0.0045
Epoch 892		Train Acc: 0.9627	Train loss: 0.0053	Cos: 0.989	Test Acc: 0.9569	Test loss: 0.0044
Epoch 893		Train Acc: 0.9537	Train loss: 0.0045	Cos: 0.997	Test Acc: 0.9565	Test loss: 0.0043
Epoch 894		Train Acc: 0.9581	Train loss: 0.0043	Cos: 0.996	Test Acc: 0.9571	Test loss: 0.0043
Epoch 895		Train Acc: 0.9622	Train loss: 0.0039	Cos: 0.997	Test Acc: 0.9566	Test loss: 0.0044
Epoch 896		Train Acc: 0.9519	Train loss: 0.0055	Cos: 0.991	Test Acc: 0.9561	Test loss: 0.0045
Epoch 897		Train Acc: 0.9553	Train loss: 0.0048	Cos: 0.992	Test Acc: 0.9569	Test loss: 0.0044
Epoch 898		Train Acc: 0.9513	Train loss: 0.0052	Cos: 0.993	Test Acc: 0.9569	Test loss: 0.0043
Epoch 899		Train Acc: 0.9544	Train loss: 0.0046	Cos: 0.992	Test Acc: 0.9578	Test loss: 0.0042
Epoch 900		Train Acc: 0.9563	Train loss: 0.0051	Cos: 0.998	Test Acc: 0.9574	Test loss: 0.0043
Epoch 901		Train Acc: 0.9603	Train loss: 0.0043	Cos: 0.991	Test Acc: 0.9566	Test loss: 0.0043
Epoch 902		Train Acc: 0.9481	Train loss: 0.0056	Cos: 0.986	Test Acc: 0.9565	Test loss: 0.0043
Epoch 903		Train Acc: 0.9575	Train loss: 0.0046	Cos: 0.996	Test Acc: 0.9568	Test loss: 0.0043
Epoch 904		Train Acc: 0.9631	Train loss: 0.0039	Cos: 0.995	Test Acc: 0.9562	Test loss: 0.0043
Epoch 905		Train Acc: 0.9587	Train loss: 0.0043	Cos: 0.992	Test Acc: 0.9560	Test loss: 0.0043
Epoch 906		Train Acc: 0.9591	Train loss: 0.0049	Cos: 0.997	Test Acc: 0.9568	Test loss: 0.0044
Epoch 907		Train Acc: 0.9528	Train loss: 0.0048	Cos: 0.991	Test Acc: 0.9559	Test loss: 0.0045
Epoch 908		Train Acc: 0.9547	Train loss: 0.0046	Cos: 0.992	Test Acc: 0.9564	Test loss: 0.0044
Epoch 909		Train Acc: 0.9556	Train loss: 0.0048	Cos: 0.991	Test Acc: 0.9579	Test loss: 0.0043
Epoch 910		Train Acc: 0.9591	Train loss: 0.0042	Cos: 0.995	Test Acc: 0.9584	Test loss: 0.0042
Epoch 911		Train Acc: 0.9610	Train loss: 0.0060	Cos: 0.993	Test Acc: 0.9595	Test loss: 0.0041
Epoch 912		Train Acc: 0.9553	Train loss: 0.0048	Cos: 0.994	Test Acc: 0.9591	Test loss: 0.0042
Epoch 913		Train Acc: 0.9591	Train loss: 0.0044	Cos: 0.994	Test Acc: 0.9586	Test loss: 0.0042
Epoch 914		Train Acc: 0.9606	Train loss: 0.0042	Cos: 0.989	Test Acc: 0.9587	Test loss: 0.0042
Epoch 915		Train Acc: 0.9519	Train loss: 0.0047	Cos: 0.993	Test Acc: 0.9595	Test loss: 0.0041
Epoch 916		Train Acc: 0.9594	Train loss: 0.0048	Cos: 0.999	Test Acc: 0.9589	Test loss: 0.0041
Epoch 917		Train Acc: 0.9619	Train loss: 0.0045	Cos: 0.996	Test Acc: 0.9585	Test loss: 0.0041
Epoch 918		Train Acc: 0.9644	Train loss: 0.0039	Cos: 0.996	Test Acc: 0.9581	Test loss: 0.0041
Epoch 919		Train Acc: 0.9537	Train loss: 0.0047	Cos: 0.996	Test Acc: 0.9580	Test loss: 0.0042
Epoch 920		Train Acc: 0.9572	Train loss: 0.0047	Cos: 0.988	Test Acc: 0.9584	Test loss: 0.0042
Epoch 921		Train Acc: 0.9628	Train loss: 0.0042	Cos: 0.994	Test Acc: 0.9584	Test loss: 0.0042
Epoch 922		Train Acc: 0.9637	Train loss: 0.0039	Cos: 0.997	Test Acc: 0.9568	Test loss: 0.0042
Epoch 923		Train Acc: 0.9516	Train loss: 0.0050	Cos: 0.989	Test Acc: 0.9571	Test loss: 0.0042
Epoch 924		Train Acc: 0.9528	Train loss: 0.0048	Cos: 0.994	Test Acc: 0.9580	Test loss: 0.0041
Epoch 925		Train Acc: 0.9587	Train loss: 0.0041	Cos: 0.993	Test Acc: 0.9587	Test loss: 0.0041
Epoch 926		Train Acc: 0.9631	Train loss: 0.0039	Cos: 0.995	Test Acc: 0.9592	Test loss: 0.0042
Epoch 927		Train Acc: 0.9587	Train loss: 0.0044	Cos: 0.994	Test Acc: 0.9584	Test loss: 0.0042
Epoch 928		Train Acc: 0.9547	Train loss: 0.0047	Cos: 0.982	Test Acc: 0.9581	Test loss: 0.0041
Epoch 929		Train Acc: 0.9569	Train loss: 0.0048	Cos: 0.990	Test Acc: 0.9594	Test loss: 0.0041
Epoch 930		Train Acc: 0.9550	Train loss: 0.0061	Cos: 0.991	Test Acc: 0.9593	Test loss: 0.0041
Epoch 931		Train Acc: 0.9613	Train loss: 0.0039	Cos: 0.996	Test Acc: 0.9573	Test loss: 0.0043
Epoch 932		Train Acc: 0.9537	Train loss: 0.0049	Cos: 0.990	Test Acc: 0.9555	Test loss: 0.0044
Epoch 933		Train Acc: 0.9531	Train loss: 0.0046	Cos: 0.973	Test Acc: 0.9582	Test loss: 0.0043
Epoch 934		Train Acc: 0.9513	Train loss: 0.0050	Cos: 0.990	Test Acc: 0.9594	Test loss: 0.0040
Epoch 935		Train Acc: 0.9581	Train loss: 0.0042	Cos: 0.999	Test Acc: 0.9606	Test loss: 0.0040
Epoch 936		Train Acc: 0.9572	Train loss: 0.0042	Cos: 0.998	Test Acc: 0.9592	Test loss: 0.0042
Epoch 937		Train Acc: 0.9566	Train loss: 0.0050	Cos: 0.993	Test Acc: 0.9564	Test loss: 0.0044
Epoch 938		Train Acc: 0.9559	Train loss: 0.0051	Cos: 0.985	Test Acc: 0.9572	Test loss: 0.0043
Epoch 939		Train Acc: 0.9578	Train loss: 0.0048	Cos: 0.986	Test Acc: 0.9594	Test loss: 0.0041
Epoch 940		Train Acc: 0.9625	Train loss: 0.0039	Cos: 0.995	Test Acc: 0.9607	Test loss: 0.0040
Epoch 941		Train Acc: 0.9563	Train loss: 0.0045	Cos: 0.995	Test Acc: 0.9601	Test loss: 0.0040
Epoch 942		Train Acc: 0.9569	Train loss: 0.0046	Cos: 0.997	Test Acc: 0.9580	Test loss: 0.0042
Epoch 943		Train Acc: 0.9631	Train loss: 0.0041	Cos: 0.988	Test Acc: 0.9577	Test loss: 0.0042
Epoch 944		Train Acc: 0.9566	Train loss: 0.0045	Cos: 0.986	Test Acc: 0.9604	Test loss: 0.0041
Epoch 945		Train Acc: 0.9613	Train loss: 0.0037	Cos: 0.993	Test Acc: 0.9621	Test loss: 0.0039
Epoch 946		Train Acc: 0.9597	Train loss: 0.0042	Cos: 0.994	Test Acc: 0.9606	Test loss: 0.0040
Epoch 947		Train Acc: 0.9584	Train loss: 0.0043	Cos: 0.995	Test Acc: 0.9582	Test loss: 0.0042
Epoch 948		Train Acc: 0.9594	Train loss: 0.0045	Cos: 0.987	Test Acc: 0.9574	Test loss: 0.0042
Epoch 949		Train Acc: 0.9598	Train loss: 0.0058	Cos: 0.982	Test Acc: 0.9598	Test loss: 0.0041
Epoch 950		Train Acc: 0.9594	Train loss: 0.0044	Cos: 0.992	Test Acc: 0.9602	Test loss: 0.0039
Epoch 951		Train Acc: 0.9631	Train loss: 0.0040	Cos: 0.996	Test Acc: 0.9596	Test loss: 0.0040
Epoch 952		Train Acc: 0.9544	Train loss: 0.0053	Cos: 0.994	Test Acc: 0.9589	Test loss: 0.0041
Epoch 953		Train Acc: 0.9619	Train loss: 0.0039	Cos: 0.993	Test Acc: 0.9589	Test loss: 0.0041
Epoch 954		Train Acc: 0.9572	Train loss: 0.0047	Cos: 0.993	Test Acc: 0.9588	Test loss: 0.0041
Epoch 955		Train Acc: 0.9550	Train loss: 0.0047	Cos: 0.996	Test Acc: 0.9597	Test loss: 0.0040
Epoch 956		Train Acc: 0.9600	Train loss: 0.0039	Cos: 0.994	Test Acc: 0.9607	Test loss: 0.0040
Epoch 957		Train Acc: 0.9637	Train loss: 0.0040	Cos: 0.996	Test Acc: 0.9599	Test loss: 0.0040
Epoch 958		Train Acc: 0.9559	Train loss: 0.0047	Cos: 0.984	Test Acc: 0.9602	Test loss: 0.0040
Epoch 959		Train Acc: 0.9637	Train loss: 0.0039	Cos: 0.993	Test Acc: 0.9616	Test loss: 0.0039
Epoch 960		Train Acc: 0.9634	Train loss: 0.0040	Cos: 0.995	Test Acc: 0.9609	Test loss: 0.0039
Epoch 961		Train Acc: 0.9628	Train loss: 0.0036	Cos: 0.997	Test Acc: 0.9602	Test loss: 0.0039
Epoch 962		Train Acc: 0.9631	Train loss: 0.0043	Cos: 0.995	Test Acc: 0.9594	Test loss: 0.0039
Epoch 963		Train Acc: 0.9597	Train loss: 0.0041	Cos: 0.993	Test Acc: 0.9602	Test loss: 0.0039
Epoch 964		Train Acc: 0.9578	Train loss: 0.0044	Cos: 0.995	Test Acc: 0.9606	Test loss: 0.0039
Epoch 965		Train Acc: 0.9628	Train loss: 0.0038	Cos: 0.992	Test Acc: 0.9614	Test loss: 0.0038
Epoch 966		Train Acc: 0.9675	Train loss: 0.0037	Cos: 0.998	Test Acc: 0.9628	Test loss: 0.0038
Epoch 967		Train Acc: 0.9581	Train loss: 0.0044	Cos: 0.995	Test Acc: 0.9623	Test loss: 0.0039
Epoch 968		Train Acc: 0.9633	Train loss: 0.0052	Cos: 0.994	Test Acc: 0.9618	Test loss: 0.0039
Epoch 969		Train Acc: 0.9694	Train loss: 0.0035	Cos: 0.994	Test Acc: 0.9620	Test loss: 0.0038
Epoch 970		Train Acc: 0.9584	Train loss: 0.0040	Cos: 0.993	Test Acc: 0.9621	Test loss: 0.0038
Epoch 971		Train Acc: 0.9650	Train loss: 0.0042	Cos: 0.998	Test Acc: 0.9618	Test loss: 0.0038
Epoch 972		Train Acc: 0.9613	Train loss: 0.0039	Cos: 0.998	Test Acc: 0.9597	Test loss: 0.0039
Epoch 973		Train Acc: 0.9556	Train loss: 0.0048	Cos: 0.991	Test Acc: 0.9599	Test loss: 0.0039
Epoch 974		Train Acc: 0.9587	Train loss: 0.0040	Cos: 0.989	Test Acc: 0.9607	Test loss: 0.0039
Epoch 975		Train Acc: 0.9628	Train loss: 0.0041	Cos: 0.996	Test Acc: 0.9610	Test loss: 0.0038
Epoch 976		Train Acc: 0.9578	Train loss: 0.0043	Cos: 0.997	Test Acc: 0.9619	Test loss: 0.0040
Epoch 977		Train Acc: 0.9641	Train loss: 0.0039	Cos: 0.990	Test Acc: 0.9618	Test loss: 0.0041
Epoch 978		Train Acc: 0.9666	Train loss: 0.0038	Cos: 0.994	Test Acc: 0.9604	Test loss: 0.0041
Epoch 979		Train Acc: 0.9544	Train loss: 0.0050	Cos: 0.980	Test Acc: 0.9612	Test loss: 0.0040
Epoch 980		Train Acc: 0.9628	Train loss: 0.0041	Cos: 0.993	Test Acc: 0.9631	Test loss: 0.0038
Epoch 981		Train Acc: 0.9647	Train loss: 0.0037	Cos: 0.998	Test Acc: 0.9623	Test loss: 0.0038
Epoch 982		Train Acc: 0.9591	Train loss: 0.0040	Cos: 0.996	Test Acc: 0.9623	Test loss: 0.0038
Epoch 983		Train Acc: 0.9606	Train loss: 0.0043	Cos: 0.995	Test Acc: 0.9609	Test loss: 0.0039
Epoch 984		Train Acc: 0.9647	Train loss: 0.0036	Cos: 0.996	Test Acc: 0.9600	Test loss: 0.0040
Epoch 985		Train Acc: 0.9569	Train loss: 0.0048	Cos: 0.988	Test Acc: 0.9591	Test loss: 0.0041
Epoch 986		Train Acc: 0.9606	Train loss: 0.0039	Cos: 0.990	Test Acc: 0.9598	Test loss: 0.0040
Epoch 987		Train Acc: 0.9633	Train loss: 0.0059	Cos: 0.994	Test Acc: 0.9615	Test loss: 0.0039
Epoch 988		Train Acc: 0.9656	Train loss: 0.0037	Cos: 0.992	Test Acc: 0.9627	Test loss: 0.0038
Epoch 989		Train Acc: 0.9663	Train loss: 0.0037	Cos: 0.993	Test Acc: 0.9643	Test loss: 0.0038
Epoch 990		Train Acc: 0.9594	Train loss: 0.0041	Cos: 0.995	Test Acc: 0.9635	Test loss: 0.0038
Epoch 991		Train Acc: 0.9569	Train loss: 0.0047	Cos: 0.994	Test Acc: 0.9622	Test loss: 0.0038
Epoch 992		Train Acc: 0.9622	Train loss: 0.0040	Cos: 0.999	Test Acc: 0.9613	Test loss: 0.0039
Epoch 993		Train Acc: 0.9575	Train loss: 0.0044	Cos: 0.991	Test Acc: 0.9612	Test loss: 0.0038
Epoch 994		Train Acc: 0.9587	Train loss: 0.0041	Cos: 0.997	Test Acc: 0.9613	Test loss: 0.0038
Epoch 995		Train Acc: 0.9659	Train loss: 0.0036	Cos: 0.998	Test Acc: 0.9608	Test loss: 0.0038
Epoch 996		Train Acc: 0.9641	Train loss: 0.0037	Cos: 0.997	Test Acc: 0.9615	Test loss: 0.0038
Epoch 997		Train Acc: 0.9672	Train loss: 0.0039	Cos: 0.998	Test Acc: 0.9620	Test loss: 0.0038
Epoch 998		Train Acc: 0.9653	Train loss: 0.0038	Cos: 0.992	Test Acc: 0.9622	Test loss: 0.0038
Epoch 999		Train Acc: 0.9628	Train loss: 0.0042	Cos: 0.995	Test Acc: 0.9631	Test loss: 0.0037
Training finished on Sat Dec 20 11:50:11 2025 using 71 minutes and 34 seconds in total.
